ndepotarĩmo tapeîpytasok umẽ lizbeth,[SUB_VERB]nde[OBJECT:2ps]potarĩ[ROOT]mo[GERUND_SUFFIX:CLASS_1:NASAL_VOWEL][SUB_VERB] [MAIN_VERB]ta[PERMISSIVE_PREFIX:CONSONANT]pe[SUBJECT_PREFIX:2pp]î[OBJECT_MARKER:3p:DEFAULT]pytasok[ROOT] umẽ[NEGATION_PARTICLE:UME] lizbeth[OBJECT:DIRECT][MAIN_VERB],Please don't desert Lizbeth when she needs your support
ndepotarĩmo tapeîpytasok umẽ lizbeth,[SUB_VERB]nde[OBJECT:2ps]potarĩ[ROOT]mo[GERUND_SUFFIX:CLASS_1:NASAL_VOWEL][SUB_VERB] [MAIN_VERB]ta[PERMISSIVE_PREFIX:CONSONANT]pe[SUBJECT_PREFIX:2pp]î[OBJECT_MARKER:3p:DEFAULT]pytasok[ROOT] umẽ[NEGATION_PARTICLE:UME] lizbeth[OBJECT:DIRECT][MAIN_VERB],I wish you wouldn't turn your back on Lizbeth while she needs you
ndepotarĩmo tapeîpytasok umẽ lizbeth,[SUB_VERB]nde[OBJECT:2ps]potarĩ[ROOT]mo[GERUND_SUFFIX:CLASS_1:NASAL_VOWEL][SUB_VERB] [MAIN_VERB]ta[PERMISSIVE_PREFIX:CONSONANT]pe[SUBJECT_PREFIX:2pp]î[OBJECT_MARKER:3p:DEFAULT]pytasok[ROOT] umẽ[NEGATION_PARTICLE:UME] lizbeth[OBJECT:DIRECT][MAIN_VERB],I hope you'll stay and support Lizbeth when she needs you
îandé roslynpopysyke'ymi almira tapemoîoaparybyr,[MAIN_VERB]îandé[SUBJECT:1ppi] roslyn[OBJECT:DIRECT]popysyk[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB] [SUB_VERB]almira[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]pe[OBJECT:2pp]moîoaparybyr[ROOT][SUB_VERB],We're not getting married to Roslyn so that Almira can fold you all up
îandé roslynpopysyke'ymi almira tapemoîoaparybyr,[MAIN_VERB]îandé[SUBJECT:1ppi] roslyn[OBJECT:DIRECT]popysyk[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB] [SUB_VERB]almira[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]pe[OBJECT:2pp]moîoaparybyr[ROOT][SUB_VERB],We won't marry Roslyn just for Almira to fold you up
îandé roslynpopysyke'ymi almira tapemoîoaparybyr,[MAIN_VERB]îandé[SUBJECT:1ppi] roslyn[OBJECT:DIRECT]popysyk[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB] [SUB_VERB]almira[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]pe[OBJECT:2pp]moîoaparybyr[ROOT][SUB_VERB],None of us will wed Roslyn only to let Almira fold you all
îandé roslynpopysyke'ymi almira tapemoîoaparybyr,[MAIN_VERB]îandé[SUBJECT:1ppi] roslyn[OBJECT:DIRECT]popysyk[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB] [SUB_VERB]almira[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]pe[OBJECT:2pp]moîoaparybyr[ROOT][SUB_VERB],We refuse to marry Roslyn so Almira can fold you guys up
îandé roslynpopysyke'ymi almira tapemoîoaparybyr,[MAIN_VERB]îandé[SUBJECT:1ppi] roslyn[OBJECT:DIRECT]popysyk[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB] [SUB_VERB]almira[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]pe[OBJECT:2pp]moîoaparybyr[ROOT][SUB_VERB],We all reject marrying Roslyn just so Almira can fold you up
taxemombe'uabaíb umẽ peîepé xerendye'yma,[MAIN_VERB]ta[PERMISSIVE_PREFIX:CONSONANT]xe[OBJECT:1ps]mombe'uabaíb[ROOT] umẽ[NEGATION_PARTICLE:UME] peîepé[SUBJECT:2pp:OBJECT_1P][MAIN_VERB] [SUB_VERB]xe[OBJECT:1ps]r[PLURIFORM_PREFIX:R]endy[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB],Don't spit on me while you confuse me
taxemombe'uabaíb umẽ peîepé xerendye'yma,[MAIN_VERB]ta[PERMISSIVE_PREFIX:CONSONANT]xe[OBJECT:1ps]mombe'uabaíb[ROOT] umẽ[NEGATION_PARTICLE:UME] peîepé[SUBJECT:2pp:OBJECT_1P][MAIN_VERB] [SUB_VERB]xe[OBJECT:1ps]r[PLURIFORM_PREFIX:R]endy[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB],I hope you won't mix me up while spitting at me
taxemombe'uabaíb umẽ peîepé xerendye'yma,[MAIN_VERB]ta[PERMISSIVE_PREFIX:CONSONANT]xe[OBJECT:1ps]mombe'uabaíb[ROOT] umẽ[NEGATION_PARTICLE:UME] peîepé[SUBJECT:2pp:OBJECT_1P][MAIN_VERB] [SUB_VERB]xe[OBJECT:1ps]r[PLURIFORM_PREFIX:R]endy[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB],Please don't confuse me with your spitting
taxemombe'uabaíb umẽ peîepé xerendye'yma,[MAIN_VERB]ta[PERMISSIVE_PREFIX:CONSONANT]xe[OBJECT:1ps]mombe'uabaíb[ROOT] umẽ[NEGATION_PARTICLE:UME] peîepé[SUBJECT:2pp:OBJECT_1P][MAIN_VERB] [SUB_VERB]xe[OBJECT:1ps]r[PLURIFORM_PREFIX:R]endy[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB],Don't tell your mixed-up stories while spitting on me
taxemombe'uabaíb umẽ peîepé xerendye'yma,[MAIN_VERB]ta[PERMISSIVE_PREFIX:CONSONANT]xe[OBJECT:1ps]mombe'uabaíb[ROOT] umẽ[NEGATION_PARTICLE:UME] peîepé[SUBJECT:2pp:OBJECT_1P][MAIN_VERB] [SUB_VERB]xe[OBJECT:1ps]r[PLURIFORM_PREFIX:R]endy[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB],I wish you wouldn't confuse me while spitting
leone tîandépyko'ẽ'ok ixé taîmoesãî umẽ davion,[SUB_VERB]leone[SUBJECT:3p:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]îandé[OBJECT:1ppi]pyko'ẽ'ok[ROOT][SUB_VERB] [MAIN_VERB]ixé[SUBJECT:1ps] t[PERMISSIVE_PREFIX:VOWEL]a[SUBJECT_PREFIX:1ps]î[OBJECT_MARKER:3p:DEFAULT]moesãî[ROOT] umẽ[NEGATION_PARTICLE:UME] davion[OBJECT:DIRECT][MAIN_VERB],I hope Leone doesn't scoop us all up so I won't cheer for David
leone tîandépyko'ẽ'ok ixé taîmoesãî umẽ davion,[SUB_VERB]leone[SUBJECT:3p:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]îandé[OBJECT:1ppi]pyko'ẽ'ok[ROOT][SUB_VERB] [MAIN_VERB]ixé[SUBJECT:1ps] t[PERMISSIVE_PREFIX:VOWEL]a[SUBJECT_PREFIX:1ps]î[OBJECT_MARKER:3p:DEFAULT]moesãî[ROOT] umẽ[NEGATION_PARTICLE:UME] davion[OBJECT:DIRECT][MAIN_VERB],"I wish Leone wouldn't gather us all up, as I don't want to root for David"
leone tîandépyko'ẽ'ok ixé taîmoesãî umẽ davion,[SUB_VERB]leone[SUBJECT:3p:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]îandé[OBJECT:1ppi]pyko'ẽ'ok[ROOT][SUB_VERB] [MAIN_VERB]ixé[SUBJECT:1ps] t[PERMISSIVE_PREFIX:VOWEL]a[SUBJECT_PREFIX:1ps]î[OBJECT_MARKER:3p:DEFAULT]moesãî[ROOT] umẽ[NEGATION_PARTICLE:UME] davion[OBJECT:DIRECT][MAIN_VERB],"May Leone not collect us all, so I won't have to celebrate David"
leone tîandépyko'ẽ'ok ixé taîmoesãî umẽ davion,[SUB_VERB]leone[SUBJECT:3p:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]îandé[OBJECT:1ppi]pyko'ẽ'ok[ROOT][SUB_VERB] [MAIN_VERB]ixé[SUBJECT:1ps] t[PERMISSIVE_PREFIX:VOWEL]a[SUBJECT_PREFIX:1ps]î[OBJECT_MARKER:3p:DEFAULT]moesãî[ROOT] umẽ[NEGATION_PARTICLE:UME] davion[OBJECT:DIRECT][MAIN_VERB],I hope Leone doesn't round us all up because I don't want to support David
leone tîandépyko'ẽ'ok ixé taîmoesãî umẽ davion,[SUB_VERB]leone[SUBJECT:3p:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]îandé[OBJECT:1ppi]pyko'ẽ'ok[ROOT][SUB_VERB] [MAIN_VERB]ixé[SUBJECT:1ps] t[PERMISSIVE_PREFIX:VOWEL]a[SUBJECT_PREFIX:1ps]î[OBJECT_MARKER:3p:DEFAULT]moesãî[ROOT] umẽ[NEGATION_PARTICLE:UME] davion[OBJECT:DIRECT][MAIN_VERB],"Please don't let Leone scoop us all together, as I don't want to cheer David on"
a'e peîmbogûatá a'e toshelliero'ar,[MAIN_VERB]a'e[OBJECT:3p] pe[SUBJECT_PREFIX:2pp]î[OBJECT_MARKER:3p:DEFAULT]mbogûatá[ROOT][MAIN_VERB] [SUB_VERB]a'e[SUBJECT:3p] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]shelli[OBJECT:DIRECT]ero'ar[ROOT][SUB_VERB],You make them walk so they can ambush Shelli
a'e peîmbogûatá a'e toshelliero'ar,[MAIN_VERB]a'e[OBJECT:3p] pe[SUBJECT_PREFIX:2pp]î[OBJECT_MARKER:3p:DEFAULT]mbogûatá[ROOT][MAIN_VERB] [SUB_VERB]a'e[SUBJECT:3p] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]shelli[OBJECT:DIRECT]ero'ar[ROOT][SUB_VERB],Y'all lead them to where Shelli will be ambushed
a'e peîmbogûatá a'e toshelliero'ar,[MAIN_VERB]a'e[OBJECT:3p] pe[SUBJECT_PREFIX:2pp]î[OBJECT_MARKER:3p:DEFAULT]mbogûatá[ROOT][MAIN_VERB] [SUB_VERB]a'e[SUBJECT:3p] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]shelli[OBJECT:DIRECT]ero'ar[ROOT][SUB_VERB],You march them forward to trap Shelli
a'e peîmbogûatá a'e toshelliero'ar,[MAIN_VERB]a'e[OBJECT:3p] pe[SUBJECT_PREFIX:2pp]î[OBJECT_MARKER:3p:DEFAULT]mbogûatá[ROOT][MAIN_VERB] [SUB_VERB]a'e[SUBJECT:3p] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]shelli[OBJECT:DIRECT]ero'ar[ROOT][SUB_VERB],Y'all guide them until they can jump Shelli
a'e peîmbogûatá a'e toshelliero'ar,[MAIN_VERB]a'e[OBJECT:3p] pe[SUBJECT_PREFIX:2pp]î[OBJECT_MARKER:3p:DEFAULT]mbogûatá[ROOT][MAIN_VERB] [SUB_VERB]a'e[SUBJECT:3p] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]shelli[OBJECT:DIRECT]ero'ar[ROOT][SUB_VERB],You make them walk so they can catch Shelli off guard
tapema'e'ĩ stevan imondysyka,[MAIN_VERB]ta[PERMISSIVE_PREFIX:CONSONANT]pe[OBJECT:2pp]ma'e'ĩ[ROOT] stevan[SUBJECT:3p:DIRECT][MAIN_VERB] [SUB_VERB]i[OBJECT:3p]mondysyk[ROOT]a[GERUND_SUFFIX:CLASS_1:CONSONANT][SUB_VERB],I hope Steven keeps distributing it to you all
tapema'e'ĩ stevan imondysyka,[MAIN_VERB]ta[PERMISSIVE_PREFIX:CONSONANT]pe[OBJECT:2pp]ma'e'ĩ[ROOT] stevan[SUBJECT:3p:DIRECT][MAIN_VERB] [SUB_VERB]i[OBJECT:3p]mondysyk[ROOT]a[GERUND_SUFFIX:CLASS_1:CONSONANT][SUB_VERB],May Steven continue giving it out to everyone
tapema'e'ĩ stevan imondysyka,[MAIN_VERB]ta[PERMISSIVE_PREFIX:CONSONANT]pe[OBJECT:2pp]ma'e'ĩ[ROOT] stevan[SUBJECT:3p:DIRECT][MAIN_VERB] [SUB_VERB]i[OBJECT:3p]mondysyk[ROOT]a[GERUND_SUFFIX:CLASS_1:CONSONANT][SUB_VERB],I wish Steven would keep handing it out to y'all
tapema'e'ĩ stevan imondysyka,[MAIN_VERB]ta[PERMISSIVE_PREFIX:CONSONANT]pe[OBJECT:2pp]ma'e'ĩ[ROOT] stevan[SUBJECT:3p:DIRECT][MAIN_VERB] [SUB_VERB]i[OBJECT:3p]mondysyk[ROOT]a[GERUND_SUFFIX:CLASS_1:CONSONANT][SUB_VERB],I hope Steven continues to pass it around to you guys
tapema'e'ĩ stevan imondysyka,[MAIN_VERB]ta[PERMISSIVE_PREFIX:CONSONANT]pe[OBJECT:2pp]ma'e'ĩ[ROOT] stevan[SUBJECT:3p:DIRECT][MAIN_VERB] [SUB_VERB]i[OBJECT:3p]mondysyk[ROOT]a[GERUND_SUFFIX:CLASS_1:CONSONANT][SUB_VERB],May Steven keep sharing it with all of you
ndepoekyîa xe iaso'ie'ymi,[SUB_VERB]nde[OBJECT:2ps]poekyî[ROOT]a[GERUND_SUFFIX:CLASS_1:CONSONANT][SUB_VERB] [MAIN_VERB]xe[SUBJECT:1ps] i[OBJECT:3p]aso'i[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB],I don't want to touch you while I cover this
ndepoekyîa xe iaso'ie'ymi,[SUB_VERB]nde[OBJECT:2ps]poekyî[ROOT]a[GERUND_SUFFIX:CLASS_1:CONSONANT][SUB_VERB] [MAIN_VERB]xe[SUBJECT:1ps] i[OBJECT:3p]aso'i[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB],I won't cover it while reaching for you
ndepoekyîa xe iaso'ie'ymi,[SUB_VERB]nde[OBJECT:2ps]poekyî[ROOT]a[GERUND_SUFFIX:CLASS_1:CONSONANT][SUB_VERB] [MAIN_VERB]xe[SUBJECT:1ps] i[OBJECT:3p]aso'i[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB],I'm not going to cover it while grabbing at you
ndepoekyîa xe iaso'ie'ymi,[SUB_VERB]nde[OBJECT:2ps]poekyî[ROOT]a[GERUND_SUFFIX:CLASS_1:CONSONANT][SUB_VERB] [MAIN_VERB]xe[SUBJECT:1ps] i[OBJECT:3p]aso'i[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB],I won't put the cover on while trying to reach you
ndepoekyîa xe iaso'ie'ymi,[SUB_VERB]nde[OBJECT:2ps]poekyî[ROOT]a[GERUND_SUFFIX:CLASS_1:CONSONANT][SUB_VERB] [MAIN_VERB]xe[SUBJECT:1ps] i[OBJECT:3p]aso'i[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB],I'm not covering it while extending my hand to you
pemondee'yma îandé îaîomopanem,[SUB_VERB]pe[OBJECT:2pp]monde[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB] [MAIN_VERB]îandé[SUBJECT:1ppi] îa[SUBJECT_PREFIX:1ppi]îo[OBJECT:MUTUAL]mopanem[ROOT][MAIN_VERB],1. We fail each other by not imprisoning you
pemondee'yma îandé îaîomopanem,[SUB_VERB]pe[OBJECT:2pp]monde[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB] [MAIN_VERB]îandé[SUBJECT:1ppi] îa[SUBJECT_PREFIX:1ppi]îo[OBJECT:MUTUAL]mopanem[ROOT][MAIN_VERB],"2. Without locking you up, we make each other suffer"
pemondee'yma îandé îaîomopanem,[SUB_VERB]pe[OBJECT:2pp]monde[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB] [MAIN_VERB]îandé[SUBJECT:1ppi] îa[SUBJECT_PREFIX:1ppi]îo[OBJECT:MUTUAL]mopanem[ROOT][MAIN_VERB],3. We cause each other's absence by not detaining you
pemondee'yma îandé îaîomopanem,[SUB_VERB]pe[OBJECT:2pp]monde[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB] [MAIN_VERB]îandé[SUBJECT:1ppi] îa[SUBJECT_PREFIX:1ppi]îo[OBJECT:MUTUAL]mopanem[ROOT][MAIN_VERB],4. We let each other down by not keeping you captive
pemondee'yma îandé îaîomopanem,[SUB_VERB]pe[OBJECT:2pp]monde[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB] [MAIN_VERB]îandé[SUBJECT:1ppi] îa[SUBJECT_PREFIX:1ppi]îo[OBJECT:MUTUAL]mopanem[ROOT][MAIN_VERB],5. Not imprisoning you makes us fail one another
tahurleymoapysyk umẽ îandé marlysmotebiri,[MAIN_VERB]t[PERMISSIVE_PREFIX:VOWEL]a[SUBJECT_PREFIX:1ps]hurley[OBJECT:DIRECT]moapysyk[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB] îandé[SUBJECT:1ppi] marlys[OBJECT:DIRECT]motebir[ROOT]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING],1. I hope we don't submit to Marlys's desires
tahurleymoapysyk umẽ îandé marlysmotebiri,[MAIN_VERB]t[PERMISSIVE_PREFIX:VOWEL]a[SUBJECT_PREFIX:1ps]hurley[OBJECT:DIRECT]moapysyk[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB] îandé[SUBJECT:1ppi] marlys[OBJECT:DIRECT]motebir[ROOT]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING],2. May we never yield to Marlys
tahurleymoapysyk umẽ îandé marlysmotebiri,[MAIN_VERB]t[PERMISSIVE_PREFIX:VOWEL]a[SUBJECT_PREFIX:1ps]hurley[OBJECT:DIRECT]moapysyk[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB] îandé[SUBJECT:1ppi] marlys[OBJECT:DIRECT]motebir[ROOT]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING],3. I pray we don't give in to Marlys's advances
tahurleymoapysyk umẽ îandé marlysmotebiri,[MAIN_VERB]t[PERMISSIVE_PREFIX:VOWEL]a[SUBJECT_PREFIX:1ps]hurley[OBJECT:DIRECT]moapysyk[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB] îandé[SUBJECT:1ppi] marlys[OBJECT:DIRECT]motebir[ROOT]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING],4. Hopefully we won't succumb to Marlys
tahurleymoapysyk umẽ îandé marlysmotebiri,[MAIN_VERB]t[PERMISSIVE_PREFIX:VOWEL]a[SUBJECT_PREFIX:1ps]hurley[OBJECT:DIRECT]moapysyk[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB] îandé[SUBJECT:1ppi] marlys[OBJECT:DIRECT]motebir[ROOT]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING],5. Let's hope we don't fall prey to Marlys
oré imoboboki torémotagayb umẽ peîepé,[MAIN_VERB]oré[SUBJECT:1ppe] i[OBJECT:3p]mobobok[ROOT]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB] [SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]oré[OBJECT:1ppe]motagayb[ROOT] umẽ[NEGATION_PARTICLE:UME] peîepé[SUBJECT:2pp:OBJECT_1P][SUB_VERB],We split it so you wouldn't comfort us
oré imoboboki torémotagayb umẽ peîepé,[MAIN_VERB]oré[SUBJECT:1ppe] i[OBJECT:3p]mobobok[ROOT]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB] [SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]oré[OBJECT:1ppe]motagayb[ROOT] umẽ[NEGATION_PARTICLE:UME] peîepé[SUBJECT:2pp:OBJECT_1P][SUB_VERB],We cracked it to avoid your consolation
oré imoboboki torémotagayb umẽ peîepé,[MAIN_VERB]oré[SUBJECT:1ppe] i[OBJECT:3p]mobobok[ROOT]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB] [SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]oré[OBJECT:1ppe]motagayb[ROOT] umẽ[NEGATION_PARTICLE:UME] peîepé[SUBJECT:2pp:OBJECT_1P][SUB_VERB],We broke it apart so you wouldn't console us
oré imoboboki torémotagayb umẽ peîepé,[MAIN_VERB]oré[SUBJECT:1ppe] i[OBJECT:3p]mobobok[ROOT]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB] [SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]oré[OBJECT:1ppe]motagayb[ROOT] umẽ[NEGATION_PARTICLE:UME] peîepé[SUBJECT:2pp:OBJECT_1P][SUB_VERB],We shattered it to prevent your comfort
oré imoboboki torémotagayb umẽ peîepé,[MAIN_VERB]oré[SUBJECT:1ppe] i[OBJECT:3p]mobobok[ROOT]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB] [SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]oré[OBJECT:1ppe]motagayb[ROOT] umẽ[NEGATION_PARTICLE:UME] peîepé[SUBJECT:2pp:OBJECT_1P][SUB_VERB],We split it to keep you from comforting us
jerry a'e toerosub umẽ n'oroîomondóî,[MAIN_VERB]jerry[SUBJECT:3p:DIRECT] a'e[OBJECT:3p] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]erosub[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB] n'[NEGATION_PREFIX]oro[SUBJECT_PREFIX:1ppe]îo[OBJECT:MUTUAL]mondó[ROOT]î[NEGATION_SUFFIX:VOWEL_ENDING],I hope Jerry doesn't send them away
jerry a'e toerosub umẽ n'oroîomondóî,[MAIN_VERB]jerry[SUBJECT:3p:DIRECT] a'e[OBJECT:3p] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]erosub[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB] n'[NEGATION_PREFIX]oro[SUBJECT_PREFIX:1ppe]îo[OBJECT:MUTUAL]mondó[ROOT]î[NEGATION_SUFFIX:VOWEL_ENDING],I hope Jerry won't make them leave
jerry a'e toerosub umẽ n'oroîomondóî,[MAIN_VERB]jerry[SUBJECT:3p:DIRECT] a'e[OBJECT:3p] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]erosub[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB] n'[NEGATION_PREFIX]oro[SUBJECT_PREFIX:1ppe]îo[OBJECT:MUTUAL]mondó[ROOT]î[NEGATION_SUFFIX:VOWEL_ENDING],I hope Jerry doesn't chase them off
jerry a'e toerosub umẽ n'oroîomondóî,[MAIN_VERB]jerry[SUBJECT:3p:DIRECT] a'e[OBJECT:3p] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]erosub[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB] n'[NEGATION_PREFIX]oro[SUBJECT_PREFIX:1ppe]îo[OBJECT:MUTUAL]mondó[ROOT]î[NEGATION_SUFFIX:VOWEL_ENDING],I hope Jerry won't drive them away
jerry a'e toerosub umẽ n'oroîomondóî,[MAIN_VERB]jerry[SUBJECT:3p:DIRECT] a'e[OBJECT:3p] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]erosub[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB] n'[NEGATION_PREFIX]oro[SUBJECT_PREFIX:1ppe]îo[OBJECT:MUTUAL]mondó[ROOT]î[NEGATION_SUFFIX:VOWEL_ENDING],I hope Jerry doesn't banish them
îandé tîadeangelomoîobaî delbertmoatãnhẽe'yma,[MAIN_VERB]îandé[SUBJECT:1ppi] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]deangelo[OBJECT:DIRECT]moîobaî[ROOT][MAIN_VERB] [SUB_VERB]delbert[OBJECT:DIRECT]moatãnhẽ[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB],I hope we can oppose Deangelo while not hardening Delbert
îandé tîadeangelomoîobaî delbertmoatãnhẽe'yma,[MAIN_VERB]îandé[SUBJECT:1ppi] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]deangelo[OBJECT:DIRECT]moîobaî[ROOT][MAIN_VERB] [SUB_VERB]delbert[OBJECT:DIRECT]moatãnhẽ[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB],Let's oppose Deangelo without being harsh to Delbert
îandé tîadeangelomoîobaî delbertmoatãnhẽe'yma,[MAIN_VERB]îandé[SUBJECT:1ppi] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]deangelo[OBJECT:DIRECT]moîobaî[ROOT][MAIN_VERB] [SUB_VERB]delbert[OBJECT:DIRECT]moatãnhẽ[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB],May we challenge Deangelo without making things difficult for Delbert
îandé tîadeangelomoîobaî delbertmoatãnhẽe'yma,[MAIN_VERB]îandé[SUBJECT:1ppi] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]deangelo[OBJECT:DIRECT]moîobaî[ROOT][MAIN_VERB] [SUB_VERB]delbert[OBJECT:DIRECT]moatãnhẽ[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB],I wish we could confront Deangelo without being tough on Delbert
îandé tîadeangelomoîobaî delbertmoatãnhẽe'yma,[MAIN_VERB]îandé[SUBJECT:1ppi] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]deangelo[OBJECT:DIRECT]moîobaî[ROOT][MAIN_VERB] [SUB_VERB]delbert[OBJECT:DIRECT]moatãnhẽ[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB],Hopefully we can stand against Deangelo while not being rigid with Delbert
imoesakûae'yma toroîpokek a'e,[SUB_VERB]i[OBJECT:3p]moesakûa[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB] [MAIN_VERB]t[PERMISSIVE_PREFIX:VOWEL]oro[SUBJECT_PREFIX:1ppe]î[OBJECT_MARKER:3p:DEFAULT]pokek[ROOT] a'e[OBJECT:3p][MAIN_VERB],May we wrap it up without stacking it
